Point_Count,System_Time_Unix
20064,1765436395.774450000
19968,1765436395.785500000
19968,1765436395.797700000
20064,1765436395.878160000
19968,1765436396.201030000
20064,1765436396.604110000
20064,1765436396.616680000
20064,1765436396.716770000
20064,1765436396.862230000
19968,1765436397.092890000
19968,1765436397.201490000
19968,1765436397.428570000
20064,1765436397.603770000
19968,1765436397.720500000
20064,1765436397.931520000
20064,1765436398.092850000
19872,1765436398.274820000
19968,1765436398.401520000
19968,1765436398.631290000
19968,1765436399.207050000
19968,1765436399.219270000
19968,1765436399.229620000
19584,1765436399.239290000
19872,1765436400.237270000
20064,1765436400.262650000
19968,1765436400.275230000
19968,1765436400.287190000
20064,1765436400.299680000
20064,1765436400.407100000
19968,1765436400.606240000
19968,1765436400.796390000
20064,1765436400.948670000
19968,1765436401.072220000
19968,1765436401.205630000
20064,1765436401.323230000
20064,1765436401.613710000
19968,1765436401.742510000
20064,1765436401.934550000
19968,1765436402.054980000
19968,1765436402.266310000
19968,1765436402.437740000
20064,1765436402.570120000
19968,1765436402.690330000
20064,1765436402.919230000
19968,1765436403.039790000
20928,1765436403.256400000
19968,1765436403.817070000
20064,1765436403.828360000
19968,1765436403.841520000
19968,1765436404.035500000
20064,1765436404.157380000
20064,1765436404.284590000
19968,1765436404.398350000
20160,1765436404.535260000
19968,1765436404.779230000
20064,1765436404.895480000
19872,1765436405.609400000
19968,1765436405.621010000
19968,1765436405.631690000
20064,1765436405.648700000
20064,1765436406.036420000
19968,1765436406.046080000
20064,1765436406.169120000
19104,1765436406.318800000
20064,1765436406.619090000
19872,1765436407.361880000
19968,1765436407.371770000
19968,1765436407.385440000
19968,1765436407.665060000
20064,1765436407.744360000
20064,1765436407.753710000
19968,1765436407.881100000
19968,1765436408.816060000
20064,1765436408.826780000
19968,1765436408.838670000
19968,1765436408.851100000
20064,1765436408.865710000
19968,1765436409.487600000
19968,1765436409.501820000
20064,1765436409.522930000
20064,1765436409.702780000
19968,1765436409.826130000
19968,1765436410.065670000
19968,1765436410.169980000
19968,1765436410.381910000
19968,1765436410.950970000
20064,1765436410.960650000
19968,1765436410.975690000
20064,1765436411.067860000
20064,1765436411.208050000
19968,1765436411.412770000
20064,1765436411.534350000
19968,1765436411.741650000
19968,1765436411.878760000
19968,1765436411.978530000
20064,1765436412.186200000
19872,1765436412.570400000
20064,1765436412.580210000
19968,1765436412.698240000
20064,1765436412.840400000
19968,1765436413.056640000
20064,1765436413.175360000
20064,1765436413.400060000
19968,1765436413.560350000
19968,1765436413.801250000
19968,1765436413.994130000
20064,1765436414.115210000
19968,1765436414.652340000
20064,1765436414.661980000
19968,1765436414.689560000
20064,1765436414.908160000
19968,1765436415.638570000
19968,1765436415.653390000
19968,1765436415.665120000
20064,1765436415.675110000
20064,1765436415.833680000
19584,1765436415.966700000
19968,1765436416.100410000
19968,1765436416.289580000
19968,1765436416.417520000
20064,1765436416.642350000
20160,1765436416.773370000
19968,1765436416.976960000
20064,1765436417.100290000
19968,1765436417.228740000
19968,1765436417.461540000
19968,1765436417.820630000
19968,1765436417.831170000
19968,1765436418.138250000
19968,1765436418.147200000
19968,1765436418.261230000
19968,1765436418.840830000
20064,1765436418.860010000
19968,1765436418.883780000
20064,1765436418.964370000
19488,1765436419.176110000
20448,1765436419.444890000
20064,1765436419.533370000
19968,1765436419.744200000
20064,1765436419.910170000
19968,1765436420.035620000
20064,1765436420.169900000
19968,1765436420.282970000
19968,1765436420.509220000
20064,1765436420.721540000
20064,1765436420.900970000
19968,1765436421.476410000
20064,1765436421.488590000
20064,1765436421.500210000
20064,1765436421.672110000
19968,1765436422.010380000
19968,1765436422.360430000
20064,1765436422.379750000
19968,1765436422.391840000
20064,1765436422.496710000
20160,1765436422.637890000
19968,1765436423.150720000
19968,1765436423.184930000
20064,1765436423.212430000
19968,1765436423.353350000
19968,1765436423.716440000
20064,1765436423.727260000
19968,1765436423.831020000
19968,1765436424.601390000
19872,1765436424.816330000
20064,1765436424.839070000
19968,1765436424.852160000
19968,1765436424.863740000
19968,1765436426.063260000
20064,1765436426.075280000
19872,1765436426.255870000
19968,1765436426.267030000
20064,1765436426.281480000
19968,1765436426.308750000
20064,1765436426.374370000
19104,1765436426.577850000
19968,1765436426.722500000
19968,1765436426.927960000
19968,1765436427.060750000
20064,1765436427.321780000
19968,1765436427.447250000
19872,1765436427.661360000
19968,1765436427.808650000
19968,1765436428.007350000
19968,1765436428.140740000
19872,1765436429.066150000
20064,1765436429.094710000
19968,1765436429.105010000
19968,1765436429.115720000
20064,1765436429.128790000
19968,1765436431.056710000
19968,1765436431.083070000
20064,1765436431.094680000
20544,1765436431.105820000
19872,1765436431.123790000
19968,1765436431.135880000
20064,1765436431.144740000
19968,1765436431.157550000
20064,1765436431.192600000
19968,1765436431.341720000
19968,1765436431.449850000
20064,1765436431.646980000
19968,1765436431.800760000
19968,1765436431.912650000
19968,1765436432.036900000
19968,1765436432.260790000
20064,1765436432.934140000
20064,1765436432.945460000
20064,1765436432.954230000
19968,1765436432.965800000
19968,1765436433.200290000
19968,1765436433.317740000
20064,1765436433.535230000
20064,1765436433.738200000
19968,1765436433.851500000
20064,1765436434.072070000
19872,1765436434.188260000
20064,1765436434.398960000
20064,1765436434.539920000
19872,1765436434.740510000
20064,1765436434.881600000
19968,1765436435.080630000
19968,1765436435.208910000
19968,1765436435.333520000
20064,1765436435.560060000
19968,1765436435.717050000
20064,1765436435.934190000
20064,1765436436.045550000
20064,1765436436.247520000
20160,1765436436.382370000
19968,1765436436.509800000
20064,1765436436.768990000
20064,1765436437.311080000
19872,1765436437.392210000
20064,1765436437.747070000
20064,1765436437.762480000
19968,1765436437.773230000
19968,1765436437.969890000
20064,1765436438.094150000
19968,1765436438.263290000
19968,1765436438.379350000
20064,1765436438.605900000
19968,1765436438.774900000
20064,1765436438.893470000
19968,1765436439.090380000
20064,1765436439.292560000
19968,1765436439.428350000
19968,1765436439.628110000
19968,1765436439.747260000
19968,1765436439.971530000
19968,1765436440.096600000
19968,1765436440.308650000
20064,1765436440.415120000
19968,1765436440.625360000
19968,1765436441.176010000
19968,1765436441.185440000
20064,1765436441.208230000
20064,1765436441.500960000
20064,1765436441.511250000
19968,1765436441.644580000
20064,1765436441.760160000
20064,1765436441.882730000
19968,1765436442.082240000
20064,1765436442.231920000
19968,1765436442.476420000
20064,1765436442.587470000
20064,1765436442.797130000
19968,1765436442.933580000
19872,1765436443.364990000
20064,1765436443.380340000
19968,1765436443.499330000
19968,1765436443.616850000
19872,1765436443.846580000
19968,1765436443.957530000
20064,1765436444.165550000
20064,1765436444.332800000
20064,1765436444.469100000
20064,1765436445.357900000
19968,1765436445.443750000
19968,1765436445.537900000
19968,1765436445.550100000
19968,1765436445.657480000
19968,1765436445.787150000
19968,1765436445.918030000
20064,1765436446.049300000
19968,1765436446.261500000
19968,1765436446.611950000
19968,1765436447.153010000
20064,1765436447.162380000
19872,1765436448.088390000
20064,1765436448.113540000
19968,1765436448.126260000
20064,1765436448.135770000
19872,1765436448.145300000
19968,1765436448.156900000
19968,1765436448.712800000
20064,1765436449.058500000
19968,1765436449.067960000
19968,1765436449.080190000
20064,1765436449.089800000
20064,1765436450.221760000
19968,1765436450.247450000
19968,1765436450.257400000
19968,1765436450.838580000
19968,1765436450.912180000
20064,1765436450.934750000
19968,1765436450.950750000
20064,1765436451.077490000
19968,1765436451.467510000
19872,1765436451.481180000
19968,1765436451.602440000
19968,1765436452.404720000
19968,1765436452.485360000
20064,1765436452.498300000
19968,1765436452.511880000
20064,1765436452.652460000
19968,1765436452.788300000
19296,1765436453.099540000
20064,1765436453.215550000
20064,1765436453.341900000
19968,1765436453.562790000
19968,1765436453.791240000
19968,1765436453.951050000
20064,1765436454.067970000
19968,1765436454.275650000
20064,1765436454.453150000
19872,1765436454.568070000
20064,1765436454.771130000
19968,1765436455.658910000
19968,1765436455.677400000
19968,1765436455.688160000
19968,1765436456.008160000
19968,1765436456.029560000
19968,1765436456.041200000
19968,1765436456.207790000
19968,1765436456.413170000
19968,1765436456.533740000
19968,1765436456.762340000
20064,1765436456.983470000
20064,1765436457.152210000
19872,1765436457.271190000
19968,1765436457.398220000
20064,1765436457.611060000
20064,1765436457.742630000
19968,1765436457.947820000
20064,1765436458.098300000
19968,1765436458.222270000
19968,1765436458.417640000
20064,1765436458.650090000
19968,1765436458.844320000
19968,1765436459.718280000
19872,1765436459.729820000
19968,1765436459.741880000
19968,1765436459.764810000
20064,1765436459.778270000
19968,1765436461.161320000
19968,1765436461.172910000
19968,1765436461.184340000
19872,1765436461.602980000
19968,1765436461.612120000
19968,1765436461.633950000
19968,1765436461.647600000
19968,1765436461.657700000
19968,1765436461.856490000
20064,1765436462.068590000
20064,1765436462.659600000
19968,1765436462.678250000
19968,1765436463.323350000
20064,1765436463.343230000
19968,1765436463.356440000
19968,1765436463.367510000
20064,1765436463.377380000
19968,1765436463.605330000
20064,1765436463.722170000
19968,1765436463.863220000
20064,1765436463.974150000
19968,1765436464.193760000
19968,1765436464.335240000
19968,1765436464.955400000
19968,1765436465.028370000
19968,1765436465.041630000
20064,1765436465.157970000
19968,1765436465.710210000
19968,1765436465.724530000
19968,1765436465.747850000
19968,1765436465.918360000
19968,1765436466.047670000
19968,1765436466.283310000
20064,1765436466.407170000
20064,1765436466.537380000
19968,1765436466.742970000
19968,1765436466.943520000
19872,1765436467.373890000
20064,1765436467.385510000
19968,1765436467.486740000
20064,1765436467.705560000
20064,1765436467.823170000
19872,1765436468.256590000
19968,1765436468.266210000
20064,1765436468.376620000
20640,1765436468.519710000
20064,1765436468.645290000
19968,1765436468.870410000
20064,1765436469.003960000
19872,1765436469.193880000
20064,1765436469.408700000
20064,1765436469.534730000
19968,1765436469.742520000
19968,1765436469.896500000
20064,1765436470.093390000
19968,1765436470.479990000
19968,1765436470.876530000
19968,1765436471.562580000
19968,1765436471.573630000
20064,1765436471.603950000
19968,1765436471.628200000
19968,1765436471.639900000
20160,1765436471.651280000
20064,1765436471.936200000
19968,1765436472.069190000
20256,1765436472.294330000
19968,1765436472.743190000
19968,1765436473.381300000
19968,1765436473.403280000
19968,1765436473.526350000
19968,1765436473.874460000
19968,1765436473.885870000
19968,1765436473.895100000
19968,1765436473.905020000
19968,1765436474.272790000
20064,1765436474.282170000
20064,1765436474.401570000
19872,1765436474.592360000
20064,1765436474.725920000
19968,1765436474.941550000
20064,1765436475.065050000
19968,1765436475.564260000
20064,1765436475.575870000
19968,1765436475.586980000
19968,1765436475.755700000
20064,1765436475.980080000
19968,1765436476.167890000
19968,1765436476.352940000
19968,1765436476.474610000
19968,1765436476.955110000
20064,1765436476.975980000
19968,1765436477.917190000
20064,1765436477.939250000
19968,1765436478.707060000
19968,1765436478.720360000
20064,1765436478.733020000
20064,1765436478.742620000
19872,1765436478.766340000
21120,1765436478.776290000
19968,1765436479.766750000
19968,1765436479.776450000
19968,1765436479.798300000
20064,1765436479.828190000
19968,1765436479.838340000
19968,1765436479.850160000
19968,1765436480.822930000
19872,1765436481.159280000
20064,1765436481.183090000
19968,1765436481.194240000
19968,1765436481.204690000
20064,1765436481.218250000
19968,1765436481.240490000
20064,1765436481.551550000
20064,1765436481.860430000
19968,1765436481.992160000
19392,1765436482.110070000
19968,1765436482.922160000
19968,1765436482.948670000
20064,1765436482.958860000
19968,1765436482.968280000
19968,1765436482.978380000
19968,1765436483.198600000
19968,1765436483.320150000
19968,1765436483.551090000
19968,1765436483.953220000
19968,1765436483.963950000
19968,1765436484.043540000
19968,1765436484.942720000
20064,1765436484.966910000
20064,1765436484.977340000
19968,1765436484.989360000
19968,1765436485.000490000
19968,1765436485.209260000
19968,1765436485.317710000
20064,1765436485.559430000
19968,1765436485.751490000
19968,1765436485.905140000
19968,1765436486.027380000
19968,1765436486.173670000
20064,1765436486.387540000
19968,1765436486.506930000
19968,1765436486.721600000
19968,1765436486.849290000
19968,1765436487.038660000
19968,1765436487.156330000
20064,1765436487.360610000
20064,1765436487.505010000
19968,1765436487.839540000
19872,1765436487.849430000
19968,1765436487.950650000
19968,1765436488.136090000
19968,1765436488.302160000
19968,1765436488.433530000
19872,1765436488.650750000
20064,1765436488.836420000
19968,1765436488.946350000
19872,1765436489.338890000
20064,1765436489.348460000
19968,1765436489.362990000
20064,1765436489.658290000
19968,1765436490.411710000
19968,1765436490.425950000
20064,1765436490.435660000
19968,1765436490.450390000
20064,1765436490.613570000
20064,1765436490.725600000
19968,1765436491.033050000
19776,1765436491.150500000
19968,1765436491.275060000
20064,1765436491.500860000
20064,1765436491.620400000
19968,1765436491.744580000
20064,1765436491.965120000
20064,1765436492.097030000
19968,1765436492.243950000
19968,1765436492.356470000
19872,1765436493.069080000
19968,1765436493.096330000
19968,1765436493.107310000
19968,1765436493.120710000
20064,1765436493.366400000
19968,1765436494.315200000
19968,1765436494.334390000
20064,1765436494.346140000
19584,1765436494.370960000
20448,1765436494.383280000
19872,1765436494.394960000
19968,1765436494.610850000
20160,1765436494.765820000
20064,1765436494.885890000
20064,1765436495.583200000
19968,1765436495.592250000
19968,1765436495.602050000
19968,1765436495.819610000
19968,1765436495.927480000
20064,1765436496.153230000
19968,1765436496.273320000
19872,1765436496.404860000
19968,1765436496.541890000
20064,1765436496.665110000
20064,1765436496.797670000
19968,1765436496.942010000
19584,1765436497.058080000
20448,1765436497.183530000
19968,1765436497.339790000
20064,1765436497.468980000
19872,1765436497.671660000
20064,1765436497.880480000
19968,1765436498.003470000
19968,1765436498.210500000
19968,1765436498.593830000
19872,1765436498.603230000
20064,1765436498.720860000
19968,1765436499.642190000
19968,1765436499.660520000
19968,1765436499.669690000
19968,1765436499.678280000
19968,1765436499.692430000
19968,1765436500.400650000
20064,1765436500.784410000
19872,1765436500.797160000
20064,1765436500.806790000
19968,1765436500.817960000
20064,1765436501.062950000
20064,1765436501.699900000
19968,1765436501.709660000
19968,1765436502.045850000
20064,1765436502.065300000
20064,1765436502.078450000
20064,1765436502.289650000
19968,1765436502.441760000
19968,1765436503.281690000
20064,1765436503.307790000
19968,1765436503.319360000
19968,1765436503.329500000
19968,1765436503.340620000
20064,1765436503.673810000
19968,1765436503.798300000
20352,1765436503.942650000
19968,1765436504.143570000
19968,1765436504.629650000
19968,1765436504.639220000
19968,1765436504.648290000
20064,1765436504.781010000
19968,1765436504.907560000
19968,1765436505.126160000
19968,1765436505.338240000
19968,1765436505.502410000
20064,1765436505.659260000
19968,1765436505.774820000
20064,1765436505.899480000
20064,1765436506.034770000
19968,1765436506.255630000
21120,1765436506.481130000
19968,1765436507.174060000
19968,1765436507.191350000
19968,1765436507.206280000
19968,1765436507.315060000
20064,1765436507.448860000
19968,1765436507.684480000
20064,1765436507.799120000
20064,1765436507.998250000
20064,1765436508.162900000
19968,1765436508.373080000
19968,1765436508.502180000
20064,1765436508.712360000
19968,1765436508.865600000
20064,1765436508.988320000
19872,1765436509.433280000
20064,1765436509.441890000
19968,1765436509.774490000
19104,1765436509.783120000
19872,1765436509.895830000
20064,1765436510.041770000
20064,1765436510.242950000
19968,1765436510.379350000
19968,1765436510.594340000
19968,1765436510.740540000
20064,1765436510.965930000
19968,1765436511.069290000
19968,1765436511.300170000
20064,1765436511.420110000
20064,1765436511.617920000
19968,1765436511.827350000
20064,1765436511.936170000
19968,1765436512.074350000
19968,1765436512.310920000
19968,1765436512.432460000
19968,1765436512.633530000
19968,1765436513.406340000
20064,1765436513.508670000
19968,1765436513.519500000
19968,1765436513.529410000
20064,1765436513.634550000
19968,1765436513.764530000
20064,1765436513.982440000
19968,1765436514.563710000
20064,1765436514.574610000
19968,1765436514.588270000
20064,1765436514.780920000
19968,1765436515.362990000
20064,1765436515.371570000
19968,1765436515.382060000
20064,1765436515.937930000
19968,1765436515.948550000
19968,1765436515.956530000
19968,1765436516.057690000
19968,1765436516.269740000
19968,1765436516.499570000
20064,1765436516.632030000
20064,1765436516.784250000
19968,1765436516.918780000
20064,1765436517.141500000
19968,1765436517.261950000
20064,1765436517.491600000
19968,1765436517.681960000
19968,1765436517.898240000
19968,1765436518.331150000
19968,1765436518.342050000
20064,1765436518.443350000
19968,1765436518.632890000
19968,1765436518.792910000
20064,1765436518.962700000
19968,1765436519.402080000
19968,1765436519.424000000
19872,1765436519.433910000
20064,1765436519.518860000
19872,1765436519.760440000
19968,1765436520.044700000
20064,1765436520.182190000
19968,1765436520.398510000
20064,1765436520.525580000
19968,1765436520.642290000
20064,1765436520.906980000
19968,1765436521.109060000
19968,1765436521.878820000
20064,1765436521.891060000
20064,1765436521.905250000
20064,1765436521.925910000
19968,1765436522.195440000
20064,1765436522.798140000
19968,1765436522.807870000
19584,1765436522.818760000
19584,1765436523.025590000
20064,1765436523.142820000
19968,1765436523.865580000
19968,1765436523.875690000
19968,1765436524.212750000
19968,1765436524.224300000
20064,1765436524.235120000
19968,1765436524.904180000
19968,1765436524.918320000
20064,1765436524.931600000
20064,1765436524.951020000
19968,1765436525.196640000
19968,1765436525.308550000
19968,1765436525.435090000
20064,1765436525.552580000
19968,1765436526.019000000
20544,1765436526.036360000
19968,1765436526.158440000
19968,1765436526.589880000
19968,1765436526.599430000
20064,1765436526.722010000
19968,1765436527.281360000
19872,1765436527.490090000
20064,1765436527.507760000
19968,1765436527.518420000
19968,1765436528.052570000
19968,1765436528.070640000
20064,1765436528.081380000
20064,1765436528.242810000
19968,1765436528.512300000
20064,1765436528.680200000
19968,1765436529.287510000
19392,1765436529.295600000
19968,1765436529.306720000
19872,1765436529.491250000
19968,1765436530.052280000
20064,1765436530.066530000
19968,1765436530.084380000
19968,1765436530.194190000
20064,1765436530.322170000
19968,1765436530.553300000
19968,1765436530.663660000
19968,1765436530.880560000
20064,1765436531.039360000
20064,1765436531.144720000
20064,1765436531.365290000
19968,1765436531.548500000
20064,1765436531.677330000
19968,1765436532.366960000
19968,1765436532.392180000
19968,1765436532.402350000
20160,1765436532.416430000
20064,1765436532.670420000
19968,1765436532.834480000
20064,1765436533.036710000
19968,1765436533.280080000
19968,1765436533.448710000
19872,1765436533.548600000
20064,1765436533.759820000
20064,1765436533.886700000
19968,1765436534.028710000
20064,1765436534.467660000
19968,1765436535.083650000
19968,1765436535.094700000
20064,1765436535.106180000
19968,1765436535.117320000
20064,1765436535.130750000
19968,1765436535.443520000
19968,1765436535.596140000
20064,1765436536.294030000
20064,1765436536.303920000
20064,1765436536.470840000
19968,1765436536.706260000
20064,1765436536.718570000
19872,1765436537.347410000
20064,1765436537.357440000
19872,1765436537.821480000
19968,1765436537.909760000
20064,1765436537.925910000
19872,1765436538.250090000
19872,1765436538.339380000
19872,1765436538.359260000
19968,1765436538.467020000
19968,1765436538.603130000
20064,1765436538.811880000
20160,1765436538.931390000
19968,1765436539.134480000
19968,1765436539.360300000
19968,1765436539.516540000
19968,1765436539.739840000
20064,1765436539.950630000
20064,1765436540.072000000
20064,1765436540.295980000
19968,1765436540.827630000
19968,1765436540.837830000
19968,1765436540.847510000
19968,1765436540.952920000
20064,1765436541.163930000
19968,1765436541.310290000
19968,1765436541.438840000
19968,1765436541.585570000
20064,1765436541.796170000
19968,1765436541.946380000
19488,1765436542.064000000
19968,1765436542.206990000
20064,1765436542.430700000
19968,1765436542.540500000
20064,1765436542.759680000
19968,1765436542.897990000
19968,1765436543.016360000
20064,1765436543.247930000
19968,1765436543.614300000
20064,1765436543.624460000
20064,1765436544.048270000
19872,1765436544.067210000
19968,1765436544.219580000
20064,1765436544.344130000
19968,1765436544.540860000
19968,1765436544.934080000
20064,1765436544.946870000
19968,1765436545.081390000
20064,1765436545.400070000
19968,1765436545.409170000
19968,1765436545.528650000
19968,1765436546.063300000
20064,1765436546.087930000
19968,1765436546.101720000
19968,1765436546.270420000
19968,1765436546.409730000
20064,1765436546.612250000
20064,1765436547.165830000
19968,1765436547.176040000
19968,1765436547.185770000
19968,1765436547.360750000
19968,1765436547.473450000
19968,1765436547.601330000
19968,1765436547.824970000
20064,1765436548.358990000
19968,1765436548.373080000
20064,1765436548.383000000
19968,1765436548.481830000
19968,1765436548.707750000
19968,1765436550.360380000
19968,1765436550.373060000
20064,1765436550.436570000
20064,1765436550.449290000
20064,1765436550.464030000
19968,1765436550.482050000
20064,1765436550.495790000
19968,1765436550.523450000
20064,1765436550.671140000
19968,1765436550.888690000
19968,1765436551.049920000
20064,1765436551.253230000
20064,1765436551.873670000
19968,1765436551.883270000
20064,1765436552.382330000
20064,1765436552.399470000
19968,1765436552.407080000
20064,1765436552.417200000
19872,1765436552.715670000
19968,1765436552.830390000
20064,1765436553.041890000
19968,1765436553.179690000
19968,1765436553.383840000
19872,1765436553.520080000
19968,1765436554.423190000
20064,1765436554.447170000
19968,1765436554.458430000
20064,1765436554.467940000
19968,1765436554.888810000
20064,1765436554.898470000
19968,1765436555.003200000
19872,1765436555.920910000
19968,1765436555.943500000
19968,1765436555.955500000
20064,1765436555.967740000
19968,1765436555.978620000
20064,1765436556.145480000
20064,1765436556.297640000
19968,1765436556.524540000
20064,1765436556.679020000
19968,1765436556.803810000
19968,1765436557.042440000
20064,1765436557.187210000
20064,1765436557.543220000
20064,1765436557.567190000
20064,1765436557.647980000
19968,1765436557.765030000
19968,1765436557.994600000
19968,1765436558.117210000
20064,1765436558.370500000
20064,1765436558.488800000
19872,1765436558.619320000
20064,1765436558.873510000
20064,1765436558.994220000
19872,1765436559.212920000
19872,1765436560.094270000
20064,1765436560.115840000
20064,1765436560.128440000
19968,1765436560.140030000
19968,1765436560.151670000
19968,1765436560.379330000
19968,1765436560.498520000
19968,1765436560.707070000
19968,1765436560.834030000
20064,1765436560.975550000
19968,1765436561.116190000
19968,1765436561.665000000
20064,1765436561.679200000
19968,1765436561.703560000
20832,1765436561.789080000
20064,1765436561.998580000
19968,1765436563.211080000
19968,1765436563.240790000
20064,1765436563.252580000
19968,1765436563.263160000
19968,1765436563.903740000
20064,1765436563.913970000
20160,1765436563.929830000
19968,1765436563.946260000
19968,1765436564.392260000
20064,1765436564.402470000
19968,1765436564.827960000
19968,1765436564.918580000
20064,1765436564.934840000
19968,1765436565.369300000
19968,1765436565.385940000
19968,1765436565.407140000
20064,1765436565.489120000
19776,1765436565.618110000
19968,1765436565.854170000
19872,1765436566.004770000
19968,1765436566.232780000
20064,1765436566.364990000
19968,1765436566.480910000
20064,1765436566.717260000
19968,1765436566.835770000
19968,1765436567.030020000
19968,1765436567.587290000
19968,1765436567.598520000
19968,1765436567.621230000
20064,1765436567.703600000
19872,1765436567.902940000
19968,1765436568.113850000
19968,1765436568.292380000
21024,1765436568.520260000
19776,1765436569.033090000
19968,1765436569.046530000
19968,1765436569.071670000
19968,1765436569.152290000
20064,1765436569.372150000
19968,1765436569.550070000
20064,1765436569.744830000
19872,1765436569.865410000
20064,1765436570.089660000
19968,1765436570.406120000
19968,1765436570.793610000
19968,1765436570.804340000
19968,1765436571.413240000
19968,1765436571.740400000
20064,1765436571.763430000
19968,1765436571.773570000
19392,1765436571.782890000
20736,1765436571.792230000
20064,1765436571.974360000
19968,1765436572.173870000
19968,1765436572.375600000
19968,1765436572.494980000
19968,1765436572.716450000
19968,1765436572.847580000
19968,1765436573.576340000
20064,1765436573.610660000
20064,1765436573.623890000
19872,1765436573.633470000
20064,1765436573.832850000
20064,1765436573.965290000
20064,1765436574.167640000
20064,1765436574.300360000
19968,1765436574.437810000
19872,1765436575.008600000
20064,1765436575.020510000
19872,1765436575.584780000
19968,1765436576.457560000
19968,1765436576.479600000
19968,1765436576.492450000
20064,1765436576.503840000
20064,1765436576.514890000
19968,1765436576.536040000
19968,1765436576.547790000
19968,1765436576.592930000
19968,1765436576.823780000
19968,1765436576.954280000
19968,1765436577.093200000
19968,1765436577.224260000
19968,1765436577.363440000
19968,1765436577.476210000
19968,1765436577.623190000
20064,1765436577.727440000
19968,1765436577.938540000
20064,1765436578.466170000
20064,1765436578.482670000
19968,1765436578.783610000
20160,1765436578.792900000
19872,1765436579.564850000
19968,1765436579.573520000
20064,1765436579.707510000
20064,1765436579.719240000
19968,1765436579.729440000
19968,1765436580.526780000
20064,1765436580.543030000
20064,1765436580.568710000
19968,1765436580.586310000
19968,1765436580.835890000
19968,1765436580.978360000
19968,1765436581.228150000
19968,1765436581.353980000
20064,1765436581.574850000
20064,1765436581.700170000
19872,1765436582.278570000
19968,1765436582.290520000
20064,1765436582.300120000
19968,1765436582.366270000
19968,1765436582.816230000
20064,1765436582.826540000
19872,1765436583.381890000
20064,1765436583.391310000
19968,1765436583.809220000
19968,1765436583.819720000
19968,1765436583.828890000
19968,1765436583.936410000
19968,1765436584.149790000
19968,1765436584.315570000
19968,1765436584.427200000
19968,1765436584.634890000
19968,1765436585.203520000
19968,1765436585.212670000
19968,1765436585.222310000
19968,1765436585.400800000
20064,1765436585.551430000
19968,1765436585.780720000
19968,1765436585.930630000
19968,1765436586.040370000
20160,1765436586.264970000
19968,1765436586.409260000
19968,1765436586.533770000
19968,1765436586.767480000
20064,1765436586.882240000
19872,1765436587.019300000
20064,1765436587.211850000
19968,1765436587.348350000
19872,1765436587.858820000
20064,1765436587.867770000
20064,1765436587.888210000
19968,1765436587.989390000
19968,1765436588.229520000
19968,1765436588.432110000
19968,1765436588.678220000
20064,1765436588.884980000
20064,1765436589.034220000
19968,1765436589.183100000
19872,1765436589.864970000
19968,1765436589.878810000
19968,1765436589.898520000
19968,1765436590.363940000
19968,1765436590.375440000
19968,1765436590.807060000
20064,1765436590.817030000
19968,1765436590.973290000
19872,1765436591.529000000
19968,1765436591.557170000
20064,1765436591.579870000
20064,1765436591.742580000
19968,1765436591.862920000
19968,1765436592.473930000
19968,1765436592.488140000
19968,1765436592.507150000
19968,1765436593.606440000
19968,1765436593.686720000
19968,1765436593.708270000
19968,1765436593.718890000
20064,1765436593.733000000
19872,1765436593.744470000
20064,1765436593.911010000
20064,1765436594.051910000
20064,1765436594.433840000
20160,1765436594.564270000
20352,1765436594.697400000
19968,1765436594.921580000
19968,1765436595.129260000
19968,1765436595.243720000
19968,1765436595.836280000
19968,1765436595.848840000
19968,1765436595.860850000
20064,1765436596.029060000
19968,1765436596.161710000
19968,1765436596.379590000
19968,1765436596.513090000
19968,1765436596.718710000
19968,1765436596.977630000
19968,1765436597.128490000
20064,1765436597.274390000
20064,1765436597.498210000
20064,1765436597.615380000
20064,1765436597.831260000
19968,1765436597.970340000
19968,1765436598.100800000
20064,1765436598.307150000
19968,1765436598.431160000
20064,1765436598.646480000
19968,1765436598.864910000
19872,1765436599.586630000
20064,1765436599.601280000
19968,1765436600.038640000
19968,1765436600.491820000
19968,1765436600.507700000
20160,1765436600.518840000
20064,1765436600.537290000
20064,1765436600.565030000
20640,1765436600.808770000
19968,1765436600.949620000
19968,1765436601.176020000
19968,1765436601.722170000
20064,1765436601.747090000
20064,1765436601.755500000
19968,1765436603.152590000
19968,1765436603.170410000
20064,1765436603.191300000
19968,1765436603.201200000
19968,1765436603.336040000
19968,1765436603.362470000
19968,1765436603.375020000
19968,1765436603.454160000
19968,1765436603.571710000
19968,1765436603.783680000
20064,1765436603.929360000
19968,1765436604.153180000
19968,1765436604.282590000
19872,1765436604.420390000
20064,1765436604.659880000
19968,1765436605.337350000
20064,1765436605.361590000
19968,1765436605.372610000
19968,1765436605.559310000
20064,1765436605.728540000
20064,1765436605.938560000
19968,1765436606.428950000
19968,1765436606.440010000
19968,1765436606.450780000
19968,1765436606.569690000
19968,1765436606.809880000
21024,1765436606.922190000
19872,1765436607.933380000
20064,1765436607.953810000
20064,1765436607.963290000
19872,1765436607.971140000
19872,1765436607.983530000
19968,1765436608.015440000
20064,1765436608.357330000
19968,1765436608.535160000
20064,1765436608.755490000
19968,1765436608.870570000
19968,1765436608.998190000
19968,1765436609.208060000
20064,1765436609.325640000
19968,1765436609.564660000
19968,1765436609.684190000
