Point_Count,System_Time_Unix
19872,1765436395.228430000
19968,1765436395.745480000
20064,1765436395.750220000
19968,1765436395.755240000
19968,1765436395.763820000
20064,1765436395.871190000
19968,1765436396.193460000
20064,1765436396.594810000
20064,1765436396.601050000
20064,1765436396.707910000
20064,1765436396.855410000
19968,1765436397.080620000
19968,1765436397.198320000
19968,1765436397.423960000
20064,1765436397.587910000
19968,1765436397.712740000
20064,1765436397.924360000
20064,1765436398.069310000
19872,1765436398.265340000
19968,1765436398.398000000
19968,1765436398.621740000
19968,1765436399.184910000
19968,1765436399.192860000
19968,1765436399.208080000
19584,1765436399.213640000
19872,1765436400.230480000
20064,1765436400.236250000
19968,1765436400.249060000
19968,1765436400.261310000
20064,1765436400.266550000
20064,1765436400.403540000
19968,1765436400.595490000
19968,1765436400.791340000
20064,1765436400.940920000
19968,1765436401.068000000
19968,1765436401.182350000
20064,1765436401.319660000
20064,1765436401.606500000
19968,1765436401.729150000
20064,1765436401.927830000
19968,1765436402.050050000
19968,1765436402.259080000
19968,1765436402.432250000
20064,1765436402.559750000
19968,1765436402.681650000
20064,1765436402.912280000
19968,1765436403.029620000
20928,1765436403.251770000
19968,1765436403.813310000
20064,1765436403.818610000
19968,1765436403.824330000
19968,1765436404.023040000
20064,1765436404.151850000
20064,1765436404.274550000
19968,1765436404.394210000
20160,1765436404.528130000
19968,1765436404.765940000
20064,1765436404.890290000
19872,1765436405.590820000
19968,1765436405.605290000
19968,1765436405.611410000
20064,1765436405.616470000
20064,1765436406.029780000
19968,1765436406.035900000
20064,1765436406.153120000
19104,1765436406.310350000
20064,1765436406.611380000
19872,1765436407.333630000
19968,1765436407.356810000
19968,1765436407.361880000
19968,1765436407.648790000
20064,1765436407.737640000
20064,1765436407.742850000
19968,1765436407.869140000
19968,1765436408.791030000
20064,1765436408.795610000
19968,1765436408.807430000
19968,1765436408.818630000
20064,1765436408.824270000
19968,1765436409.478240000
19968,1765436409.483930000
20064,1765436409.489120000
20064,1765436409.693370000
19968,1765436409.820980000
19968,1765436410.047840000
19968,1765436410.161750000
19968,1765436410.378350000
19968,1765436410.941890000
20064,1765436410.946490000
19968,1765436410.952500000
20064,1765436411.062800000
20064,1765436411.201460000
19968,1765436411.403560000
20064,1765436411.525780000
19968,1765436411.737310000
19968,1765436411.861280000
19968,1765436411.971920000
20064,1765436412.180250000
19872,1765436412.560550000
20064,1765436412.566840000
19968,1765436412.688000000
20064,1765436412.828290000
19968,1765436413.045480000
20064,1765436413.165120000
20064,1765436413.392370000
19968,1765436413.549250000
19968,1765436413.793610000
19968,1765436413.986260000
20064,1765436414.106760000
19968,1765436414.645810000
20064,1765436414.650320000
19968,1765436414.655920000
20064,1765436414.884020000
19968,1765436415.609630000
19968,1765436415.637060000
19968,1765436415.646800000
20064,1765436415.654910000
20064,1765436415.828440000
19584,1765436415.960990000
19968,1765436416.089390000
19968,1765436416.286040000
19968,1765436416.412620000
20064,1765436416.637820000
20160,1765436416.765090000
19968,1765436416.969390000
20064,1765436417.096770000
19968,1765436417.223310000
19968,1765436417.449320000
19968,1765436417.815100000
19968,1765436417.821630000
19968,1765436418.130790000
19968,1765436418.135700000
19968,1765436418.253270000
19968,1765436418.836140000
20064,1765436418.841820000
19968,1765436418.848400000
20064,1765436418.955180000
19488,1765436419.172070000
20448,1765436419.418260000
20064,1765436419.526550000
19968,1765436419.738400000
20064,1765436419.907130000
19968,1765436420.026970000
20064,1765436420.151540000
19968,1765436420.274920000
19968,1765436420.501480000
20064,1765436420.716520000
20064,1765436420.892410000
19968,1765436421.462940000
20064,1765436421.478920000
20064,1765436421.484050000
20064,1765436421.661650000
19968,1765436422.001730000
19968,1765436422.348730000
20064,1765436422.354870000
19968,1765436422.372100000
20064,1765436422.487790000
20160,1765436422.617540000
19968,1765436423.145550000
19968,1765436423.152230000
20064,1765436423.159310000
19968,1765436423.344180000
19968,1765436423.699970000
20064,1765436423.715370000
19968,1765436423.826740000
19968,1765436424.595820000
19872,1765436424.809220000
20064,1765436424.814800000
19968,1765436424.832510000
19968,1765436424.837550000
19968,1765436426.056660000
20064,1765436426.061710000
19872,1765436426.246800000
19968,1765436426.252320000
20064,1765436426.256870000
19968,1765436426.261950000
20064,1765436426.368910000
19104,1765436426.570110000
19968,1765436426.718840000
19968,1765436426.923320000
19968,1765436427.055730000
20064,1765436427.316830000
19968,1765436427.441620000
19872,1765436427.648610000
19968,1765436427.801660000
19968,1765436428.002520000
19968,1765436428.127460000
19872,1765436429.063290000
20064,1765436429.068660000
19968,1765436429.087150000
19968,1765436429.093200000
20064,1765436429.099410000
19968,1765436431.045890000
19968,1765436431.051680000
20064,1765436431.056710000
20544,1765436431.062890000
19872,1765436431.070530000
19968,1765436431.085360000
20064,1765436431.091580000
19968,1765436431.097200000
20064,1765436431.183870000
19968,1765436431.329300000
19968,1765436431.441700000
20064,1765436431.643210000
19968,1765436431.781720000
19968,1765436431.907010000
19968,1765436432.032440000
19968,1765436432.254590000
20064,1765436432.912920000
20064,1765436432.917370000
20064,1765436432.935680000
19968,1765436432.940770000
19968,1765436433.190590000
19968,1765436433.311640000
20064,1765436433.526490000
20064,1765436433.730110000
19968,1765436433.845920000
20064,1765436434.058860000
19872,1765436434.181670000
20064,1765436434.394370000
20064,1765436434.528520000
19872,1765436434.734850000
20064,1765436434.874570000
19968,1765436435.076060000
19968,1765436435.201350000
19968,1765436435.322690000
20064,1765436435.553510000
19968,1765436435.705090000
20064,1765436435.929110000
20064,1765436436.034610000
20064,1765436436.242490000
20160,1765436436.378860000
19968,1765436436.504270000
20064,1765436436.759770000
20064,1765436437.303370000
19872,1765436437.386740000
20064,1765436437.736490000
20064,1765436437.742040000
19968,1765436437.757360000
19968,1765436437.959290000
20064,1765436438.083720000
19968,1765436438.255010000
19968,1765436438.371100000
20064,1765436438.600810000
19968,1765436438.767100000
20064,1765436438.885290000
19968,1765436439.086110000
20064,1765436439.288240000
19968,1765436439.417580000
19968,1765436439.620230000
19968,1765436439.743480000
19968,1765436439.961480000
19968,1765436440.090930000
19968,1765436440.294760000
20064,1765436440.409760000
19968,1765436440.616790000
19968,1765436441.167280000
19968,1765436441.172930000
20064,1765436441.178030000
20064,1765436441.496330000
20064,1765436441.500960000
19968,1765436441.637880000
20064,1765436441.751680000
20064,1765436441.873270000
19968,1765436442.075640000
20064,1765436442.224700000
19968,1765436442.457700000
20064,1765436442.580880000
20064,1765436442.793540000
19968,1765436442.925580000
19872,1765436443.355730000
20064,1765436443.360920000
19968,1765436443.488100000
19968,1765436443.610710000
19872,1765436443.832270000
19968,1765436443.954390000
20064,1765436444.157450000
20064,1765436444.324750000
20064,1765436444.463740000
20064,1765436445.349450000
19968,1765436445.433710000
19968,1765436445.526090000
19968,1765436445.540440000
19968,1765436445.647770000
19968,1765436445.777920000
19968,1765436445.912930000
20064,1765436446.041680000
19968,1765436446.252060000
19968,1765436446.606990000
19968,1765436447.147330000
20064,1765436447.153010000
19872,1765436448.079080000
20064,1765436448.084270000
19968,1765436448.089440000
20064,1765436448.097790000
19872,1765436448.113540000
19968,1765436448.119290000
19968,1765436448.708260000
20064,1765436449.041460000
19968,1765436449.058500000
19968,1765436449.064120000
20064,1765436449.069480000
20064,1765436450.213150000
19968,1765436450.220500000
19968,1765436450.240250000
19968,1765436450.833680000
19968,1765436450.905970000
20064,1765436450.910650000
19968,1765436450.917800000
20064,1765436451.070430000
19968,1765436451.459880000
19872,1765436451.464500000
19968,1765436451.592960000
19968,1765436452.396460000
19968,1765436452.479160000
20064,1765436452.484340000
19968,1765436452.489840000
20064,1765436452.647370000
19968,1765436452.779840000
19296,1765436453.091940000
20064,1765436453.210960000
20064,1765436453.337780000
19968,1765436453.552740000
19968,1765436453.787150000
19968,1765436453.945130000
20064,1765436454.062330000
19968,1765436454.271030000
20064,1765436454.439880000
19872,1765436454.561080000
20064,1765436454.764810000
19968,1765436455.648290000
19968,1765436455.653390000
19968,1765436455.664070000
19968,1765436456.001500000
19968,1765436456.007110000
19968,1765436456.021620000
19968,1765436456.200320000
19968,1765436456.399680000
19968,1765436456.525180000
19968,1765436456.753640000
20064,1765436456.975180000
20064,1765436457.141250000
19872,1765436457.267150000
19968,1765436457.390550000
20064,1765436457.602480000
20064,1765436457.728580000
19968,1765436457.937440000
20064,1765436458.085860000
19968,1765436458.217680000
19968,1765436458.408870000
20064,1765436458.641990000
19968,1765436458.837100000
19968,1765436459.701240000
19872,1765436459.715940000
19968,1765436459.721830000
19968,1765436459.727300000
20064,1765436459.732040000
19968,1765436461.138380000
19968,1765436461.162320000
19968,1765436461.166850000
19872,1765436461.595900000
19968,1765436461.600890000
19968,1765436461.605540000
19968,1765436461.610590000
19968,1765436461.619220000
19968,1765436461.845740000
20064,1765436462.062990000
20064,1765436462.649970000
19968,1765436462.654570000
19968,1765436463.312440000
20064,1765436463.319170000
19968,1765436463.336180000
19968,1765436463.342230000
20064,1765436463.348250000
19968,1765436463.596680000
20064,1765436463.717240000
19968,1765436463.847010000
20064,1765436463.969590000
19968,1765436464.188820000
19968,1765436464.329790000
19968,1765436464.945810000
19968,1765436465.022900000
19968,1765436465.028370000
20064,1765436465.147720000
19968,1765436465.700980000
19968,1765436465.706010000
19968,1765436465.712240000
19968,1765436465.908450000
19968,1765436466.044460000
19968,1765436466.276730000
20064,1765436466.403140000
20064,1765436466.529710000
19968,1765436466.736980000
19968,1765436466.935040000
19872,1765436467.363290000
20064,1765436467.368830000
19968,1765436467.483560000
20064,1765436467.690750000
20064,1765436467.813390000
19872,1765436468.239940000
19968,1765436468.255580000
20064,1765436468.371750000
20640,1765436468.505510000
20064,1765436468.638430000
19968,1765436468.866050000
20064,1765436468.988780000
19872,1765436469.186970000
20064,1765436469.403110000
20064,1765436469.531190000
19968,1765436469.738810000
19968,1765436469.881270000
20064,1765436470.086130000
19968,1765436470.472860000
19968,1765436470.869900000
19968,1765436471.545950000
19968,1765436471.561580000
20064,1765436471.566090000
19968,1765436471.571130000
19968,1765436471.577680000
20160,1765436471.586290000
20064,1765436471.928650000
19968,1765436472.063570000
20256,1765436472.285080000
19968,1765436472.739090000
19968,1765436473.377250000
19968,1765436473.385820000
19968,1765436473.515890000
19968,1765436473.855530000
19968,1765436473.863550000
19968,1765436473.876760000
19968,1765436473.882340000
19968,1765436474.262690000
20064,1765436474.268220000
20064,1765436474.391870000
19872,1765436474.588200000
20064,1765436474.716380000
19968,1765436474.927460000
20064,1765436475.056000000
19968,1765436475.532280000
20064,1765436475.548700000
19968,1765436475.570290000
19968,1765436475.750240000
20064,1765436475.973180000
19968,1765436476.163640000
19968,1765436476.338370000
19968,1765436476.465420000
19968,1765436476.944590000
20064,1765436476.950290000
19968,1765436477.909310000
20064,1765436477.917190000
19968,1765436478.682530000
19968,1765436478.688250000
20064,1765436478.696820000
20064,1765436478.710570000
19872,1765436478.716800000
21120,1765436478.721880000
19968,1765436479.750150000
19968,1765436479.767760000
19968,1765436479.771840000
20064,1765436479.777460000
19968,1765436479.783530000
19968,1765436479.806420000
19968,1765436480.813680000
19872,1765436481.152640000
20064,1765436481.157730000
19968,1765436481.166280000
19968,1765436481.180170000
20064,1765436481.186160000
19968,1765436481.191880000
20064,1765436481.544230000
20064,1765436481.847980000
19968,1765436481.983280000
19392,1765436482.103520000
19968,1765436482.910980000
19968,1765436482.916580000
20064,1765436482.921150000
19968,1765436482.926490000
19968,1765436482.945900000
19968,1765436483.192350000
19968,1765436483.312850000
19968,1765436483.546000000
19968,1765436483.929180000
19968,1765436483.947080000
19968,1765436484.034280000
19968,1765436484.935160000
20064,1765436484.941200000
20064,1765436484.945840000
19968,1765436484.962860000
19968,1765436484.969120000
19968,1765436485.203700000
19968,1765436485.314200000
20064,1765436485.551370000
19968,1765436485.748970000
19968,1765436485.899360000
19968,1765436486.024860000
19968,1765436486.166040000
20064,1765436486.376440000
19968,1765436486.500320000
19968,1765436486.717000000
19968,1765436486.841190000
19968,1765436487.030600000
19968,1765436487.148200000
20064,1765436487.353870000
20064,1765436487.498910000
19968,1765436487.833680000
19872,1765436487.839540000
19968,1765436487.944350000
19968,1765436488.114170000
19968,1765436488.296510000
19968,1765436488.424160000
19872,1765436488.642560000
20064,1765436488.826620000
19968,1765436488.940680000
19872,1765436489.332940000
20064,1765436489.337880000
19968,1765436489.343490000
20064,1765436489.651720000
19968,1765436490.388080000
19968,1765436490.404110000
20064,1765436490.410700000
19968,1765436490.415730000
20064,1765436490.600180000
20064,1765436490.718450000
19968,1765436491.021880000
19776,1765436491.140260000
19968,1765436491.267500000
20064,1765436491.496830000
20064,1765436491.612910000
19968,1765436491.738010000
20064,1765436491.959520000
20064,1765436492.087550000
19968,1765436492.223170000
19968,1765436492.347880000
19872,1765436493.046160000
19968,1765436493.054780000
19968,1765436493.088130000
19968,1765436493.094790000
20064,1765436493.340640000
19968,1765436494.308750000
19968,1765436494.327250000
20064,1765436494.333380000
19584,1765436494.337980000
20448,1765436494.343610000
19872,1765436494.351380000
19968,1765436494.600490000
20160,1765436494.757200000
20064,1765436494.878100000
20064,1765436495.578630000
19968,1765436495.584200000
19968,1765436495.590150000
19968,1765436495.812060000
19968,1765436495.919370000
20064,1765436496.147110000
19968,1765436496.264730000
19872,1765436496.398230000
19968,1765436496.529440000
20064,1765436496.659540000
20064,1765436496.792010000
19968,1765436496.927900000
19584,1765436497.053370000
20448,1765436497.178320000
19968,1765436497.328540000
20064,1765436497.460820000
19872,1765436497.665580000
20064,1765436497.876460000
19968,1765436497.995400000
19968,1765436498.204900000
19968,1765436498.585270000
19872,1765436498.590800000
20064,1765436498.711760000
19968,1765436499.629870000
19968,1765436499.635750000
19968,1765436499.654390000
19968,1765436499.659510000
19968,1765436499.664550000
19968,1765436500.395510000
20064,1765436500.748740000
19872,1765436500.768780000
20064,1765436500.786940000
19968,1765436500.793530000
20064,1765436501.056590000
20064,1765436501.678140000
19968,1765436501.685900000
19968,1765436502.034240000
20064,1765436502.039770000
20064,1765436502.056210000
20064,1765436502.280560000
19968,1765436502.417980000
19968,1765436503.276630000
20064,1765436503.281690000
19968,1765436503.300730000
19968,1765436503.306780000
19968,1765436503.312320000
20064,1765436503.670760000
19968,1765436503.793670000
20352,1765436503.933030000
19968,1765436504.134270000
19968,1765436504.611550000
19968,1765436504.624080000
19968,1765436504.629650000
20064,1765436504.763040000
19968,1765436504.901470000
19968,1765436505.116210000
19968,1765436505.321830000
19968,1765436505.496180000
20064,1765436505.647050000
19968,1765436505.770740000
20064,1765436505.890700000
20064,1765436506.025130000
19968,1765436506.250700000
21120,1765436506.473280000
19968,1765436507.163990000
19968,1765436507.169420000
19968,1765436507.175230000
19968,1765436507.311530000
20064,1765436507.441780000
19968,1765436507.671970000
20064,1765436507.794240000
20064,1765436507.994200000
20064,1765436508.137970000
19968,1765436508.368020000
19968,1765436508.498090000
20064,1765436508.706940000
19968,1765436508.855470000
20064,1765436508.981200000
19872,1765436509.425500000
20064,1765436509.431220000
19968,1765436509.766400000
19104,1765436509.771950000
19872,1765436509.887550000
20064,1765436510.038950000
20064,1765436510.236400000
19968,1765436510.368180000
19968,1765436510.588230000
19968,1765436510.735520000
20064,1765436510.958300000
19968,1765436511.061790000
19968,1765436511.296110000
20064,1765436511.411930000
20064,1765436511.613570000
19968,1765436511.810690000
20064,1765436511.931980000
19968,1765436512.069710000
19968,1765436512.305970000
19968,1765436512.423700000
19968,1765436512.627400000
19968,1765436513.401270000
20064,1765436513.488720000
19968,1765436513.506080000
19968,1765436513.511180000
20064,1765436513.626640000
19968,1765436513.759950000
20064,1765436513.975380000
19968,1765436514.553130000
20064,1765436514.558150000
19968,1765436514.563710000
20064,1765436514.772110000
19968,1765436515.345770000
20064,1765436515.353900000
19968,1765436515.366050000
20064,1765436515.925270000
19968,1765436515.934880000
19968,1765436515.939440000
19968,1765436516.045450000
19968,1765436516.262340000
19968,1765436516.493200000
20064,1765436516.613740000
20064,1765436516.780210000
19968,1765436516.910220000
20064,1765436517.129020000
19968,1765436517.253340000
20064,1765436517.482800000
19968,1765436517.674220000
19968,1765436517.889240000
19968,1765436518.323230000
19968,1765436518.329120000
20064,1765436518.436500000
19968,1765436518.625870000
19968,1765436518.785360000
20064,1765436518.942760000
19968,1765436519.395930000
19968,1765436519.402080000
19872,1765436519.410360000
20064,1765436519.515200000
19872,1765436519.751380000
19968,1765436520.035330000
20064,1765436520.171120000
19968,1765436520.381710000
20064,1765436520.519970000
19968,1765436520.638250000
20064,1765436520.898820000
19968,1765436521.102450000
19968,1765436521.870230000
20064,1765436521.875800000
20064,1765436521.880830000
20064,1765436521.886440000
19968,1765436522.189360000
20064,1765436522.792070000
19968,1765436522.798140000
19584,1765436522.803230000
19584,1765436523.016450000
20064,1765436523.136030000
19968,1765436523.857520000
19968,1765436523.863070000
19968,1765436524.190240000
19968,1765436524.198540000
20064,1765436524.211730000
19968,1765436524.878140000
19968,1765436524.899620000
20064,1765436524.905190000
20064,1765436524.910220000
19968,1765436525.186410000
19968,1765436525.304000000
19968,1765436525.420160000
20064,1765436525.546240000
19968,1765436526.008310000
20544,1765436526.013860000
19968,1765436526.152320000
19968,1765436526.572860000
19968,1765436526.586750000
20064,1765436526.716980000
19968,1765436527.271730000
19872,1765436527.477850000
20064,1765436527.483510000
19968,1765436527.501660000
19968,1765436528.044580000
19968,1765436528.052570000
20064,1765436528.064580000
20064,1765436528.239200000
19968,1765436528.504650000
20064,1765436528.669340000
19968,1765436529.262900000
19392,1765436529.284000000
19968,1765436529.289030000
19872,1765436529.479690000
19968,1765436530.041620000
20064,1765436530.047670000
19968,1765436530.053790000
19968,1765436530.184900000
20064,1765436530.313470000
19968,1765436530.545870000
19968,1765436530.658640000
19968,1765436530.876520000
20064,1765436531.026560000
20064,1765436531.139990000
20064,1765436531.346510000
19968,1765436531.537500000
20064,1765436531.669680000
19968,1765436532.356390000
19968,1765436532.361660000
19968,1765436532.366960000
20160,1765436532.375060000
20064,1765436532.662270000
19968,1765436532.814730000
20064,1765436533.025690000
19968,1765436533.273870000
19968,1765436533.438450000
19872,1765436533.545490000
20064,1765436533.756240000
20064,1765436533.882640000
19968,1765436534.019080000
20064,1765436534.460080000
19968,1765436535.057870000
19968,1765436535.064100000
20064,1765436535.073270000
19968,1765436535.086680000
20064,1765436535.092320000
19968,1765436535.439250000
19968,1765436535.585970000
20064,1765436536.290110000
20064,1765436536.296070000
20064,1765436536.458290000
19968,1765436536.702520000
20064,1765436536.708270000
19872,1765436537.343270000
20064,1765436537.347410000
19872,1765436537.814830000
19968,1765436537.903110000
20064,1765436537.908240000
19872,1765436538.242350000
19872,1765436538.334040000
19872,1765436538.338880000
19968,1765436538.459720000
19968,1765436538.596060000
20064,1765436538.804340000
20160,1765436538.922450000
19968,1765436539.126540000
19968,1765436539.353340000
19968,1765436539.510380000
19968,1765436539.734180000
20064,1765436539.939800000
20064,1765436540.065350000
20064,1765436540.292400000
19968,1765436540.808000000
19968,1765436540.816190000
19968,1765436540.830680000
19968,1765436540.945290000
20064,1765436541.157140000
19968,1765436541.302100000
19968,1765436541.426470000
19968,1765436541.576450000
20064,1765436541.786870000
19968,1765436541.924890000
19488,1765436542.058130000
19968,1765436542.203460000
20064,1765436542.417500000
19968,1765436542.532320000
20064,1765436542.752000000
19968,1765436542.889450000
19968,1765436543.007130000
20064,1765436543.232400000
19968,1765436543.609190000
20064,1765436543.614300000
20064,1765436544.040650000
19872,1765436544.046170000
19968,1765436544.193910000
20064,1765436544.337140000
19968,1765436544.536320000
19968,1765436544.928180000
20064,1765436544.933040000
19968,1765436545.063100000
20064,1765436545.391350000
19968,1765436545.396510000
19968,1765436545.523870000
19968,1765436546.054190000
20064,1765436546.059420000
19968,1765436546.080700000
19968,1765436546.265660000
19968,1765436546.395610000
20064,1765436546.608590000
20064,1765436547.148310000
19968,1765436547.156310000
19968,1765436547.167840000
19968,1765436547.352920000
19968,1765436547.465920000
19968,1765436547.596800000
19968,1765436547.812190000
20064,1765436548.346850000
19968,1765436548.352930000
20064,1765436548.367050000
19968,1765436548.472070000
19968,1765436548.696850000
19968,1765436550.342070000
19968,1765436550.358870000
20064,1765436550.365430000
20064,1765436550.370490000
20064,1765436550.376600000
19968,1765436550.385670000
20064,1765436550.414770000
19968,1765436550.513780000
20064,1765436550.662920000
19968,1765436550.884990000
19968,1765436551.033800000
20064,1765436551.245600000
20064,1765436551.860140000
19968,1765436551.872640000
20064,1765436552.372760000
20064,1765436552.380820000
19968,1765436552.393940000
20064,1765436552.398960000
19872,1765436552.709110000
19968,1765436552.826160000
20064,1765436553.030900000
19968,1765436553.171860000
19968,1765436553.378740000
19872,1765436553.507590000
19968,1765436554.418420000
20064,1765436554.424200000
19968,1765436554.442130000
20064,1765436554.448170000
19968,1765436554.879310000
20064,1765436554.888810000
19968,1765436554.996020000
19872,1765436555.913030000
19968,1765436555.918770000
19968,1765436555.922950000
20064,1765436555.940660000
19968,1765436555.947030000
20064,1765436556.139740000
20064,1765436556.288570000
19968,1765436556.515880000
20064,1765436556.671890000
19968,1765436556.799030000
19968,1765436557.028610000
20064,1765436557.179970000
20064,1765436557.517180000
20064,1765436557.524740000
20064,1765436557.643320000
19968,1765436557.760420000
19968,1765436557.986880000
19968,1765436558.108490000
20064,1765436558.353640000
20064,1765436558.480700000
19872,1765436558.613640000
20064,1765436558.866280000
20064,1765436558.985590000
19872,1765436559.200970000
19872,1765436560.078050000
20064,1765436560.083600000
20064,1765436560.092180000
19968,1765436560.107160000
19968,1765436560.113710000
19968,1765436560.373750000
19968,1765436560.488660000
19968,1765436560.701020000
19968,1765436560.827570000
20064,1765436560.964710000
19968,1765436561.104730000
19968,1765436561.653380000
20064,1765436561.659430000
19968,1765436561.665000000
20832,1765436561.779810000
20064,1765436561.987550000
19968,1765436563.205880000
19968,1765436563.211080000
20064,1765436563.232980000
19968,1765436563.238260000
19968,1765436563.900140000
20064,1765436563.906280000
20160,1765436563.910910000
19968,1765436563.916730000
19968,1765436564.385140000
20064,1765436564.391250000
19968,1765436564.824340000
19968,1765436564.908000000
20064,1765436564.914560000
19968,1765436565.361200000
19968,1765436565.366300000
19968,1765436565.371310000
20064,1765436565.480760000
19776,1765436565.609560000
19968,1765436565.844010000
19872,1765436565.999590000
19968,1765436566.228350000
20064,1765436566.356960000
19968,1765436566.472320000
20064,1765436566.703710000
19968,1765436566.830730000
19968,1765436567.024610000
19968,1765436567.578760000
19968,1765436567.585480000
19968,1765436567.588810000
20064,1765436567.699240000
19872,1765436567.899050000
19968,1765436568.110280000
19968,1765436568.286430000
21024,1765436568.512630000
19776,1765436569.023590000
19968,1765436569.029680000
19968,1765436569.034610000
19968,1765436569.145360000
20064,1765436569.365920000
19968,1765436569.533940000
20064,1765436569.739240000
19872,1765436569.861610000
20064,1765436570.083710000
19968,1765436570.397990000
19968,1765436570.789000000
19968,1765436570.794620000
19968,1765436571.397380000
19968,1765436571.734090000
20064,1765436571.740400000
19968,1765436571.744990000
19392,1765436571.761910000
20736,1765436571.766640000
20064,1765436571.962440000
19968,1765436572.165200000
19968,1765436572.365590000
19968,1765436572.487720000
19968,1765436572.709750000
19968,1765436572.836580000
19968,1765436573.571300000
20064,1765436573.576340000
20064,1765436573.581450000
19872,1765436573.611690000
20064,1765436573.827430000
20064,1765436573.958120000
20064,1765436574.160810000
20064,1765436574.291010000
19968,1765436574.428850000
19872,1765436574.993070000
20064,1765436575.000800000
19872,1765436575.578930000
19968,1765436576.448030000
19968,1765436576.453320000
19968,1765436576.458570000
20064,1765436576.466950000
20064,1765436576.481600000
19968,1765436576.486770000
19968,1765436576.495080000
19968,1765436576.588520000
19968,1765436576.814210000
19968,1765436576.948630000
19968,1765436577.082570000
19968,1765436577.215000000
19968,1765436577.353680000
19968,1765436577.469920000
19968,1765436577.601670000
20064,1765436577.723580000
19968,1765436577.933180000
20064,1765436578.458960000
20064,1765436578.464620000
19968,1765436578.777940000
20160,1765436578.783610000
19872,1765436579.557330000
19968,1765436579.563310000
20064,1765436579.690910000
20064,1765436579.709510000
19968,1765436579.714530000
19968,1765436580.519030000
20064,1765436580.523700000
20064,1765436580.529790000
19968,1765436580.534950000
19968,1765436580.828910000
19968,1765436580.968890000
19968,1765436581.219790000
19968,1765436581.347420000
20064,1765436581.561780000
20064,1765436581.697180000
19872,1765436582.243300000
19968,1765436582.264580000
20064,1765436582.281110000
19968,1765436582.361550000
19968,1765436582.812390000
20064,1765436582.817890000
19872,1765436583.374720000
20064,1765436583.380380000
19968,1765436583.801510000
19968,1765436583.806690000
19968,1765436583.811220000
19968,1765436583.931770000
19968,1765436584.145580000
19968,1765436584.306460000
19968,1765436584.421570000
19968,1765436584.627300000
19968,1765436585.192290000
19968,1765436585.197440000
19968,1765436585.203520000
19968,1765436585.395230000
20064,1765436585.544170000
19968,1765436585.770140000
19968,1765436585.923100000
19968,1765436586.036810000
20160,1765436586.261440000
19968,1765436586.399180000
19968,1765436586.526880000
19968,1765436586.760290000
20064,1765436586.874710000
19872,1765436587.005250000
20064,1765436587.207780000
19968,1765436587.339170000
19872,1765436587.854270000
20064,1765436587.858820000
20064,1765436587.864390000
19968,1765436587.981940000
19968,1765436588.219140000
19968,1765436588.425670000
19968,1765436588.670600000
20064,1765436588.878160000
20064,1765436589.026560000
19968,1765436589.173450000
19872,1765436589.859160000
19968,1765436589.864470000
19968,1765436589.869960000
19968,1765436590.361100000
19968,1765436590.365970000
19968,1765436590.803040000
20064,1765436590.807060000
19968,1765436590.961080000
19872,1765436591.518300000
19968,1765436591.523560000
20064,1765436591.528000000
20064,1765436591.734810000
19968,1765436591.858390000
19968,1765436592.468970000
19968,1765436592.473930000
19968,1765436592.479010000
19968,1765436593.601040000
19968,1765436593.678530000
19968,1765436593.683100000
19968,1765436593.689230000
20064,1765436593.693910000
19872,1765436593.704220000
20064,1765436593.901760000
20064,1765436594.040230000
20064,1765436594.426820000
20160,1765436594.556860000
20352,1765436594.692270000
19968,1765436594.914560000
19968,1765436595.104870000
19968,1765436595.234880000
19968,1765436595.799880000
19968,1765436595.820900000
19968,1765436595.838810000
20064,1765436596.023510000
19968,1765436596.153980000
19968,1765436596.372340000
19968,1765436596.499430000
19968,1765436596.715740000
19968,1765436596.969900000
19968,1765436597.122780000
20064,1765436597.270760000
20064,1765436597.488160000
20064,1765436597.605580000
20064,1765436597.821140000
19968,1765436597.963110000
19968,1765436598.093430000
20064,1765436598.302600000
19968,1765436598.424390000
20064,1765436598.639700000
19968,1765436598.846690000
19872,1765436599.578190000
20064,1765436599.584940000
19968,1765436600.035060000
19968,1765436600.460730000
19968,1765436600.476120000
20160,1765436600.494350000
20064,1765436600.500420000
20064,1765436600.505680000
20640,1765436600.803490000
19968,1765436600.940760000
19968,1765436601.170140000
19968,1765436601.716560000
20064,1765436601.724980000
20064,1765436601.740350000
19968,1765436603.147470000
19968,1765436603.153680000
20064,1765436603.159410000
19968,1765436603.167390000
19968,1765436603.330540000
19968,1765436603.336040000
19968,1765436603.342150000
19968,1765436603.451120000
19968,1765436603.566920000
19968,1765436603.777370000
20064,1765436603.920830000
19968,1765436604.148360000
19968,1765436604.273250000
19872,1765436604.409440000
20064,1765436604.646490000
19968,1765436605.331780000
20064,1765436605.337350000
19968,1765436605.355000000
19968,1765436605.547740000
20064,1765436605.723910000
20064,1765436605.931710000
19968,1765436606.415260000
19968,1765436606.431100000
19968,1765436606.436720000
19968,1765436606.553580000
19968,1765436606.800480000
21024,1765436606.917650000
19872,1765436607.917500000
20064,1765436607.923640000
20064,1765436607.931660000
19872,1765436607.946620000
19872,1765436607.952300000
19968,1765436607.959070000
20064,1765436608.353770000
19968,1765436608.519610000
20064,1765436608.752420000
19968,1765436608.866530000
19968,1765436608.992690000
19968,1765436609.203520000
20064,1765436609.319170000
