Frame 3975: Points: 20064 | Time: 1763887329312482395 ns
Frame 3976: Points: 19968 | Time: 1763887329412626338 ns
Frame 3977: Points: 20064 | Time: 1763887329612512134 ns
Frame 3978: Points: 19968 | Time: 1763887329713591829 ns
Frame 3979: Points: 19872 | Time: 1763887329812514578 ns
Frame 3980: Points: 20160 | Time: 1763887329912416337 ns
Frame 3981: Points: 19968 | Time: 1763887330212607723 ns
Frame 3982: Points: 20064 | Time: 1763887330312561668 ns
Frame 3983: Points: 19968 | Time: 1763887330512556055 ns
Frame 3984: Points: 20064 | Time: 1763887330612444815 ns
Frame 3985: Points: 20064 | Time: 1763887330812438462 ns
Frame 3986: Points: 19968 | Time: 1763887331012527701 ns
Frame 3987: Points: 19296 | Time: 1763887331112452405 ns
Frame 3988: Points: 20064 | Time: 1763887331312527441 ns
Frame 3989: Points: 19968 | Time: 1763887331412493496 ns
Frame 3990: Points: 19968 | Time: 1763887331612308589 ns
Frame 3991: Points: 19968 | Time: 1763887331712563550 ns
Frame 3992: Points: 20064 | Time: 1763887331912453920 ns
Frame 3993: Points: 19968 | Time: 1763887332112364734 ns
Frame 3994: Points: 20064 | Time: 1763887332212833286 ns
Frame 3995: Points: 20064 | Time: 1763887332412442788 ns
Frame 3996: Points: 19872 | Time: 1763887332512570138 ns
Frame 3997: Points: 19872 | Time: 1763887332712636766 ns
Frame 3998: Points: 20064 | Time: 1763887332812486748 ns
Frame 3999: Points: 20064 | Time: 1763887332912523396 ns
Frame 4000: Points: 19968 | Time: 1763887333012523747 ns
Frame 4001: Points: 20064 | Time: 1763887333212475802 ns
Frame 4002: Points: 19968 | Time: 1763887333312559912 ns
Frame 4003: Points: 20064 | Time: 1763887333511400050 ns
Frame 4004: Points: 20160 | Time: 1763887333612491263 ns
Frame 4005: Points: 19968 | Time: 1763887333812552447 ns
Frame 4006: Points: 20064 | Time: 1763887333912511187 ns
Frame 4007: Points: 19584 | Time: 1763887334012539465 ns
Frame 4008: Points: 20448 | Time: 1763887334113028794 ns
Frame 4009: Points: 20064 | Time: 1763887334312546722 ns
Frame 4010: Points: 20736 | Time: 1763887334511971355 ns
Frame 4011: Points: 20064 | Time: 1763887334612466925 ns
Frame 4012: Points: 19296 | Time: 1763887334812503887 ns
Frame 4013: Points: 19968 | Time: 1763887335012591108 ns
Frame 4014: Points: 20064 | Time: 1763887335212538255 ns
Frame 4015: Points: 19680 | Time: 1763887335312618513 ns
Frame 4016: Points: 19968 | Time: 1763887335512666697 ns
Frame 4017: Points: 19968 | Time: 1763887335612568716 ns
Frame 4018: Points: 20064 | Time: 1763887335812477234 ns
Frame 4019: Points: 19968 | Time: 1763887335912702029 ns
Frame 4020: Points: 19968 | Time: 1763887336012463919 ns
Frame 4021: Points: 19968 | Time: 1763887336212577121 ns
Frame 4022: Points: 19968 | Time: 1763887336312532824 ns
Frame 4023: Points: 20064 | Time: 1763887336412496028 ns
Frame 4024: Points: 20064 | Time: 1763887336612507508 ns
Frame 4025: Points: 19680 | Time: 1763887336712712692 ns
Frame 4026: Points: 20256 | Time: 1763887336810588170 ns
Frame 4027: Points: 20064 | Time: 1763887337012433729 ns
Frame 4028: Points: 19968 | Time: 1763887337112637153 ns
Frame 4029: Points: 19968 | Time: 1763887337312740040 ns
Frame 4030: Points: 19968 | Time: 1763887337412602152 ns
Frame 4031: Points: 20064 | Time: 1763887337512566633 ns
Frame 4032: Points: 19968 | Time: 1763887337612643818 ns
Frame 4033: Points: 19968 | Time: 1763887337712887926 ns
Frame 4034: Points: 20064 | Time: 1763887337912559928 ns
Frame 4035: Points: 19968 | Time: 1763887338012633927 ns
Frame 4036: Points: 20064 | Time: 1763887338212329669 ns
Frame 4037: Points: 20064 | Time: 1763887338412473852 ns
Frame 4038: Points: 19488 | Time: 1763887338512627110 ns
Frame 4039: Points: 19968 | Time: 1763887338712610461 ns
Frame 4040: Points: 19488 | Time: 1763887338812600442 ns
Frame 4041: Points: 19968 | Time: 1763887339012605849 ns
Frame 4042: Points: 19872 | Time: 1763887339112519645 ns
Frame 4043: Points: 19968 | Time: 1763887339312555015 ns
Frame 4044: Points: 19680 | Time: 1763887339412475311 ns
Frame 4045: Points: 19968 | Time: 1763887339612518439 ns
Frame 4046: Points: 19968 | Time: 1763887339712551087 ns
Frame 4047: Points: 20064 | Time: 1763887339912507216 ns
Frame 4048: Points: 19968 | Time: 1763887340012634252 ns
Frame 4049: Points: 19968 | Time: 1763887340212565048 ns
Frame 4050: Points: 20064 | Time: 1763887340312552529 ns
Frame 4051: Points: 19968 | Time: 1763887340612643286 ns
Frame 4052: Points: 20064 | Time: 1763887340812393213 ns
Frame 4053: Points: 19680 | Time: 1763887340912625970 ns
Frame 4054: Points: 19968 | Time: 1763887341112610895 ns
Frame 4055: Points: 20064 | Time: 1763887341212552284 ns
Frame 4056: Points: 19968 | Time: 1763887341412595894 ns
Frame 4057: Points: 20064 | Time: 1763887341512550135 ns
Frame 4058: Points: 20064 | Time: 1763887341711460050 ns
Frame 4059: Points: 20064 | Time: 1763887341812543374 ns
Frame 4060: Points: 19968 | Time: 1763887342012398560 ns
Frame 4061: Points: 20064 | Time: 1763887342112668743 ns
Frame 4062: Points: 19968 | Time: 1763887342212652057 ns
Frame 4063: Points: 19680 | Time: 1763887342312535854 ns
Frame 4064: Points: 19968 | Time: 1763887342612619315 ns
Frame 4065: Points: 19968 | Time: 1763887342712632203 ns
Frame 4066: Points: 20064 | Time: 1763887342912782090 ns
Frame 4067: Points: 19872 | Time: 1763887343012579277 ns
Frame 4068: Points: 19968 | Time: 1763887343212719553 ns
Frame 4069: Points: 19008 | Time: 1763887343312529146 ns
Frame 4070: Points: 20640 | Time: 1763887343407846533 ns
Frame 4071: Points: 20064 | Time: 1763887343612493849 ns
Frame 4072: Points: 19296 | Time: 1763887343712622422 ns
Frame 4073: Points: 19968 | Time: 1763887343912757679 ns
Frame 4074: Points: 20064 | Time: 1763887344012503181 ns
Frame 4075: Points: 19968 | Time: 1763887344112656235 ns
Frame 4076: Points: 20064 | Time: 1763887344312562920 ns
Frame 4077: Points: 19968 | Time: 1763887344412575308 ns
Frame 4078: Points: 20064 | Time: 1763887344512608770 ns
Frame 4079: Points: 20064 | Time: 1763887344712630325 ns
Frame 4080: Points: 19968 | Time: 1763887344812739379 ns
Frame 4081: Points: 19680 | Time: 1763887345012546973 ns
Frame 4082: Points: 20064 | Time: 1763887345312750322 ns
Frame 4083: Points: 19968 | Time: 1763887345512705358 ns
Frame 4084: Points: 20064 | Time: 1763887345612578192 ns
Frame 4085: Points: 20064 | Time: 1763887345912630024 ns
Frame 4086: Points: 19968 | Time: 1763887346012750597 ns
Frame 4087: Points: 19968 | Time: 1763887346112751504 ns
Frame 4088: Points: 20064 | Time: 1763887346412454357 ns
Frame 4089: Points: 19968 | Time: 1763887346512563244 ns
Frame 4090: Points: 19968 | Time: 1763887346712898760 ns
Frame 4091: Points: 20064 | Time: 1763887346812557021 ns
Frame 4092: Points: 19968 | Time: 1763887346912750982 ns
Frame 4093: Points: 19968 | Time: 1763887347112591686 ns
Frame 4094: Points: 20064 | Time: 1763887347212562279 ns
Frame 4095: Points: 19968 | Time: 1763887347412587704 ns
Frame 4096: Points: 20064 | Time: 1763887347512724184 ns
Frame 4097: Points: 19968 | Time: 1763887347712693443 ns
Frame 4098: Points: 19968 | Time: 1763887347912838681 ns
Frame 4099: Points: 20064 | Time: 1763887348112579646 ns
Frame 4100: Points: 19968 | Time: 1763887348212753607 ns
Frame 4101: Points: 19968 | Time: 1763887348312558404 ns
Frame 4102: Points: 19968 | Time: 1763887348412591700 ns
Frame 4103: Points: 20064 | Time: 1763887348512528404 ns
Frame 4104: Points: 19968 | Time: 1763887348612552959 ns
Frame 4105: Points: 19968 | Time: 1763887349212824714 ns
Frame 4106: Points: 19968 | Time: 1763887349312754121 ns
Frame 4107: Points: 19872 | Time: 1763887349412745454 ns
Frame 4108: Points: 20064 | Time: 1763887349512469790 ns
Frame 4109: Points: 19968 | Time: 1763887349712600899 ns
Frame 4110: Points: 20064 | Time: 1763887349812552103 ns
Frame 4111: Points: 19968 | Time: 1763887350012591546 ns
Frame 4112: Points: 20064 | Time: 1763887350112571175 ns
Frame 4113: Points: 20064 | Time: 1763887350212730359 ns
Frame 4114: Points: 20064 | Time: 1763887350412646859 ns
Frame 4115: Points: 19968 | Time: 1763887350612623488 ns
Frame 4116: Points: 20064 | Time: 1763887350712597247 ns
Frame 4117: Points: 19968 | Time: 1763887350812753875 ns
Frame 4118: Points: 19968 | Time: 1763887350912569673 ns
Frame 4119: Points: 20064 | Time: 1763887351112662356 ns
Frame 4120: Points: 19968 | Time: 1763887351312664874 ns
Frame 4121: Points: 20064 | Time: 1763887351412635652 ns
Frame 4122: Points: 19968 | Time: 1763887351512736373 ns
Frame 4123: Points: 20064 | Time: 1763887351712457226 ns
Frame 4124: Points: 19872 | Time: 1763887351812630780 ns
Frame 4125: Points: 19968 | Time: 1763887351911548029 ns
Frame 4126: Points: 20064 | Time: 1763887352111549584 ns
Frame 4127: Points: 19872 | Time: 1763887352212635334 ns
Frame 4128: Points: 19968 | Time: 1763887352411633026 ns
Frame 4129: Points: 19968 | Time: 1763887352511541175 ns
Frame 4130: Points: 20064 | Time: 1763887352712423427 ns
Frame 4131: Points: 19968 | Time: 1763887352812757831 ns
Frame 4132: Points: 19968 | Time: 1763887353012629683 ns
Frame 4133: Points: 20064 | Time: 1763887353112607739 ns
Frame 4134: Points: 20064 | Time: 1763887353312546979 ns
Frame 4135: Points: 19968 | Time: 1763887353412812459 ns
Frame 4136: Points: 20064 | Time: 1763887353612491331 ns
Frame 4137: Points: 20064 | Time: 1763887353712805050 ns
Frame 4138: Points: 19968 | Time: 1763887353912760568 ns
Frame 4139: Points: 20064 | Time: 1763887354012639625 ns
Frame 4140: Points: 19968 | Time: 1763887354112652198 ns
Frame 4141: Points: 20064 | Time: 1763887354412598272 ns
Frame 4142: Points: 19968 | Time: 1763887354512786103 ns
Frame 4143: Points: 20064 | Time: 1763887354712615345 ns
Frame 4144: Points: 19872 | Time: 1763887354812745251 ns
Frame 4145: Points: 19968 | Time: 1763887355012767602 ns
Frame 4146: Points: 19968 | Time: 1763887355112760879 ns
Frame 4147: Points: 19968 | Time: 1763887355212594436 ns
Frame 4148: Points: 19968 | Time: 1763887355412727879 ns
Frame 4149: Points: 20352 | Time: 1763887355710598875 ns
Frame 4150: Points: 19968 | Time: 1763887355812640434 ns
Frame 4151: Points: 19104 | Time: 1763887356012726358 ns
Frame 4152: Points: 19968 | Time: 1763887356212806727 ns
Frame 4153: Points: 19968 | Time: 1763887356312751042 ns
Frame 4154: Points: 20064 | Time: 1763887356512550191 ns
Frame 4155: Points: 19968 | Time: 1763887356612737764 ns
Frame 4156: Points: 19968 | Time: 1763887356712727874 ns
Frame 4157: Points: 20064 | Time: 1763887356812624412 ns
Frame 4158: Points: 19968 | Time: 1763887356912715485 ns
Frame 4159: Points: 20064 | Time: 1763887357012587726 ns
Frame 4160: Points: 19872 | Time: 1763887357112817780 ns
Frame 4161: Points: 19968 | Time: 1763887357212658799 ns
Frame 4162: Points: 19968 | Time: 1763887357412924149 ns
Frame 4163: Points: 20064 | Time: 1763887357613270442 ns
Frame 4164: Points: 19968 | Time: 1763887357712845222 ns
Frame 4165: Points: 19968 | Time: 1763887357812736667 ns
Frame 4166: Points: 19968 | Time: 1763887358112759185 ns
Frame 4167: Points: 19968 | Time: 1763887358312839498 ns
Frame 4168: Points: 19968 | Time: 1763887358412765795 ns
Frame 4169: Points: 20064 | Time: 1763887358611487693 ns
Frame 4170: Points: 19968 | Time: 1763887358712723609 ns
Frame 4171: Points: 20064 | Time: 1763887358811623136 ns
Frame 4172: Points: 19968 | Time: 1763887359012658720 ns
Frame 4173: Points: 20064 | Time: 1763887359112598813 ns
Frame 4174: Points: 19968 | Time: 1763887359312857125 ns
Frame 4175: Points: 20064 | Time: 1763887359512594997 ns
Frame 4176: Points: 20064 | Time: 1763887359711414524 ns
Frame 4177: Points: 20064 | Time: 1763887359812603866 ns
Frame 4178: Points: 20064 | Time: 1763887360012651569 ns
Frame 4179: Points: 19968 | Time: 1763887360112728735 ns
Frame 4180: Points: 19968 | Time: 1763887360312716438 ns
Frame 4181: Points: 19968 | Time: 1763887360412911584 ns
Frame 4182: Points: 19968 | Time: 1763887360712788955 ns
Frame 4183: Points: 19968 | Time: 1763887360812650252 ns
Frame 4184: Points: 19968 | Time: 1763887361012649899 ns
Frame 4185: Points: 19968 | Time: 1763887361112752380 ns
Frame 4186: Points: 20064 | Time: 1763887361312560436 ns
Frame 4187: Points: 19968 | Time: 1763887361413277449 ns
Frame 4188: Points: 19968 | Time: 1763887361612831304 ns
Frame 4189: Points: 19872 | Time: 1763887361712732378 ns
Frame 4190: Points: 20064 | Time: 1763887361911408814 ns
Frame 4191: Points: 20064 | Time: 1763887362111472868 ns
Frame 4192: Points: 19968 | Time: 1763887362212769247 ns
Frame 4193: Points: 19968 | Time: 1763887362312511452 ns
Frame 4194: Points: 19968 | Time: 1763887362411698532 ns
Frame 4195: Points: 19968 | Time: 1763887362511400127 ns
Frame 4196: Points: 19968 | Time: 1763887362712851004 ns
Frame 4197: Points: 19776 | Time: 1763887362812658006 ns
Frame 4198: Points: 19968 | Time: 1763887363012658153 ns
Frame 4199: Points: 20064 | Time: 1763887363112644320 ns
Frame 4200: Points: 20064 | Time: 1763887363312757281 ns
Frame 4201: Points: 20064 | Time: 1763887363412846336 ns
Frame 4202: Points: 20064 | Time: 1763887363612511745 ns
Frame 4203: Points: 19968 | Time: 1763887363712661596 ns
Frame 4204: Points: 19968 | Time: 1763887363912659447 ns
Frame 4205: Points: 20064 | Time: 1763887364012649225 ns
Frame 4206: Points: 19968 | Time: 1763887364112870908 ns
Frame 4207: Points: 19968 | Time: 1763887364312704186 ns
Frame 4208: Points: 19296 | Time: 1763887364412810815 ns
Frame 4209: Points: 20448 | Time: 1763887364508568402 ns
Frame 4210: Points: 20064 | Time: 1763887364712571223 ns
Frame 4211: Points: 19968 | Time: 1763887364912708481 ns
Frame 4212: Points: 20064 | Time: 1763887365012824313 ns
Frame 4213: Points: 19968 | Time: 1763887365112663962 ns
Frame 4214: Points: 20064 | Time: 1763887365312603555 ns
Frame 4215: Points: 20064 | Time: 1763887365512631314 ns
Frame 4216: Points: 19968 | Time: 1763887365612799312 ns
Frame 4217: Points: 20064 | Time: 1763887365812605757 ns
Frame 4218: Points: 19968 | Time: 1763887365912785478 ns
Frame 4219: Points: 20064 | Time: 1763887366112736737 ns
Frame 4220: Points: 19968 | Time: 1763887366312774033 ns
Frame 4221: Points: 20064 | Time: 1763887366512649144 ns
Frame 4222: Points: 20064 | Time: 1763887366612757402 ns
Frame 4223: Points: 19776 | Time: 1763887366812516885 ns
Frame 4224: Points: 19968 | Time: 1763887366910709473 ns
Frame 4225: Points: 20064 | Time: 1763887367112553773 ns
Frame 4226: Points: 19968 | Time: 1763887367212757957 ns
Frame 4227: Points: 20064 | Time: 1763887367412757993 ns
Frame 4228: Points: 19968 | Time: 1763887367512838900 ns
Frame 4229: Points: 19680 | Time: 1763887367612738937 ns
Frame 4230: Points: 20064 | Time: 1763887367811531853 ns
Frame 4231: Points: 19104 | Time: 1763887367912796844 ns
Frame 4232: Points: 19968 | Time: 1763887368112756066 ns
Frame 4233: Points: 19872 | Time: 1763887368312862268 ns
Frame 4234: Points: 20064 | Time: 1763887368411505982 ns
Frame 4235: Points: 19968 | Time: 1763887368512845768 ns
Frame 4236: Points: 19968 | Time: 1763887368812723305 ns
Frame 4237: Points: 19968 | Time: 1763887368911482536 ns
Frame 4238: Points: 19968 | Time: 1763887369112771971 ns
Frame 4239: Points: 20064 | Time: 1763887369212648342 ns
Frame 4240: Points: 19968 | Time: 1763887369412983950 ns
Frame 4241: Points: 19968 | Time: 1763887369512800414 ns
Frame 4242: Points: 19584 | Time: 1763887369612945579 ns
Frame 4243: Points: 20160 | Time: 1763887369811506108 ns
Frame 4244: Points: 19968 | Time: 1763887370012743580 ns
Frame 4245: Points: 20064 | Time: 1763887370112828227 ns
Frame 4246: Points: 19680 | Time: 1763887370312649061 ns
Frame 4247: Points: 20064 | Time: 1763887370410506892 ns
Frame 4248: Points: 19968 | Time: 1763887370612590339 ns
Frame 4249: Points: 20064 | Time: 1763887370711504792 ns
Frame 4250: Points: 20064 | Time: 1763887370912818614 ns
Frame 4251: Points: 19968 | Time: 1763887371012731893 ns
Frame 4252: Points: 19968 | Time: 1763887371212750614 ns
Frame 4253: Points: 19968 | Time: 1763887371312656244 ns
Frame 4254: Points: 20064 | Time: 1763887371412583097 ns
Frame 4255: Points: 20064 | Time: 1763887371611471734 ns
Frame 4256: Points: 20064 | Time: 1763887371711536919 ns
Frame 4257: Points: 19968 | Time: 1763887372011506918 ns
Frame 4258: Points: 20064 | Time: 1763887372111563418 ns
Frame 4259: Points: 19968 | Time: 1763887372211609362 ns
Frame 4260: Points: 19680 | Time: 1763887372311602343 ns
Frame 4261: Points: 19872 | Time: 1763887372511662101 ns
Frame 4262: Points: 19968 | Time: 1763887372712800833 ns
Frame 4263: Points: 19968 | Time: 1763887372812804574 ns
Frame 4264: Points: 19968 | Time: 1763887372912853721 ns
Frame 4265: Points: 20064 | Time: 1763887373012615130 ns
Frame 4266: Points: 19968 | Time: 1763887373212801573 ns
Frame 4267: Points: 20064 | Time: 1763887373311593489 ns
Frame 4268: Points: 19968 | Time: 1763887373511523749 ns
Frame 4269: Points: 19776 | Time: 1763887373611464286 ns
Frame 4270: Points: 20064 | Time: 1763887373811507322 ns
Frame 4271: Points: 20064 | Time: 1763887374011717209 ns
Frame 4272: Points: 20064 | Time: 1763887374112900293 ns
Frame 4273: Points: 19968 | Time: 1763887374212737886 ns
Frame 4274: Points: 20064 | Time: 1763887374412578776 ns
Frame 4275: Points: 20064 | Time: 1763887374612596738 ns
Frame 4276: Points: 19968 | Time: 1763887374712943198 ns
Frame 4277: Points: 19968 | Time: 1763887374912879273 ns
Frame 4278: Points: 19968 | Time: 1763887375012836754 ns
Frame 4279: Points: 20064 | Time: 1763887375212643737 ns
Frame 4280: Points: 19968 | Time: 1763887375312784550 ns
Frame 4281: Points: 20064 | Time: 1763887375512655755 ns
Frame 4282: Points: 19968 | Time: 1763887375612885142 ns
Frame 4283: Points: 20064 | Time: 1763887375812597069 ns
Frame 4284: Points: 19968 | Time: 1763887375912845475 ns
Frame 4285: Points: 19968 | Time: 1763887376012769105 ns
Frame 4286: Points: 19968 | Time: 1763887376212842326 ns
Frame 4287: Points: 19680 | Time: 1763887376312830215 ns
Frame 4288: Points: 19968 | Time: 1763887376512882844 ns
Frame 4289: Points: 20064 | Time: 1763887376612823529 ns
Frame 4290: Points: 19200 | Time: 1763887376712828603 ns
Frame 4291: Points: 19968 | Time: 1763887376912956991 ns
Frame 4292: Points: 20064 | Time: 1763887377012641660 ns
Frame 4293: Points: 19968 | Time: 1763887377112825954 ns
Frame 4294: Points: 19968 | Time: 1763887377212710362 ns
Frame 4295: Points: 20064 | Time: 1763887377412834009 ns
Frame 4296: Points: 19872 | Time: 1763887377512950008 ns
Frame 4297: Points: 20064 | Time: 1763887377711494426 ns
Frame 4298: Points: 19968 | Time: 1763887377812615510 ns
Frame 4299: Points: 19968 | Time: 1763887378112666583 ns
Frame 4300: Points: 20064 | Time: 1763887378212782768 ns
Frame 4301: Points: 19968 | Time: 1763887378412752971 ns
Frame 4302: Points: 20064 | Time: 1763887378512715860 ns
Frame 4303: Points: 19968 | Time: 1763887378612803267 ns
Frame 4304: Points: 19872 | Time: 1763887378712824415 ns
Frame 4305: Points: 19968 | Time: 1763887378912862284 ns
Frame 4306: Points: 19968 | Time: 1763887379012787137 ns
Frame 4307: Points: 20064 | Time: 1763887379212754155 ns
Frame 4308: Points: 19872 | Time: 1763887379313013801 ns
Frame 4309: Points: 20352 | Time: 1763887379514447623 ns
Frame 4310: Points: 19968 | Time: 1763887379612851469 ns
Frame 4311: Points: 20064 | Time: 1763887379811502478 ns
Frame 4312: Points: 20064 | Time: 1763887379912825209 ns
Frame 4313: Points: 20064 | Time: 1763887380112719543 ns
Frame 4314: Points: 19968 | Time: 1763887380212841079 ns
Frame 4315: Points: 19968 | Time: 1763887380312824727 ns
Frame 4316: Points: 19968 | Time: 1763887380512802301 ns
Frame 4317: Points: 19776 | Time: 1763887380612638728 ns
Frame 4318: Points: 20064 | Time: 1763887380811598458 ns
Frame 4319: Points: 19680 | Time: 1763887380912982447 ns
Frame 4320: Points: 19968 | Time: 1763887381112687579 ns
Frame 4321: Points: 19968 | Time: 1763887381212862985 ns
Frame 4322: Points: 19968 | Time: 1763887381412867873 ns
Frame 4323: Points: 19008 | Time: 1763887381512705245 ns
Frame 4324: Points: 20064 | Time: 1763887381812726448 ns
Frame 4325: Points: 19968 | Time: 1763887381912904280 ns
Frame 4326: Points: 19968 | Time: 1763887382012788503 ns
Frame 4327: Points: 19872 | Time: 1763887382212868094 ns
Frame 4328: Points: 20064 | Time: 1763887382311510475 ns
Frame 4329: Points: 19968 | Time: 1763887382411696640 ns
Frame 4330: Points: 19872 | Time: 1763887382613402812 ns
Frame 4331: Points: 20064 | Time: 1763887382711591288 ns
Frame 4332: Points: 19968 | Time: 1763887382912867038 ns
Frame 4333: Points: 19968 | Time: 1763887383012897019 ns
Frame 4334: Points: 19680 | Time: 1763887383212859926 ns
Frame 4335: Points: 19968 | Time: 1763887383412659057 ns
Frame 4336: Points: 19968 | Time: 1763887383612784334 ns
Frame 4337: Points: 20064 | Time: 1763887383711598565 ns
Frame 4338: Points: 19968 | Time: 1763887384012715037 ns
Frame 4339: Points: 20064 | Time: 1763887384112765481 ns
Frame 4340: Points: 19968 | Time: 1763887384312653889 ns
Frame 4341: Points: 20064 | Time: 1763887384411575897 ns
Frame 4342: Points: 19968 | Time: 1763887384512862851 ns
Frame 4343: Points: 20064 | Time: 1763887384611578027 ns
Frame 4344: Points: 19968 | Time: 1763887384812882739 ns
Frame 4345: Points: 19968 | Time: 1763887384912953683 ns
Frame 4346: Points: 20352 | Time: 1763887385113693010 ns
Frame 4347: Points: 19968 | Time: 1763887385212796239 ns
Frame 4348: Points: 19968 | Time: 1763887385412649258 ns
Frame 4349: Points: 20064 | Time: 1763887385511538471 ns
Frame 4350: Points: 20064 | Time: 1763887385712960478 ns
Frame 4351: Points: 19968 | Time: 1763887385812860571 ns
Frame 4352: Points: 19968 | Time: 1763887385912865960 ns
Frame 4353: Points: 20064 | Time: 1763887386312748683 ns
Frame 4354: Points: 19968 | Time: 1763887386412873070 ns
Frame 4355: Points: 19968 | Time: 1763887386512973477 ns
Frame 4356: Points: 19968 | Time: 1763887386712909607 ns
Frame 4357: Points: 19968 | Time: 1763887386812892181 ns
Frame 4358: Points: 20064 | Time: 1763887386912749330 ns
Frame 4359: Points: 19968 | Time: 1763887387112723886 ns
Frame 4360: Points: 19968 | Time: 1763887387311517672 ns
Frame 4361: Points: 20064 | Time: 1763887387412259056 ns
Frame 4362: Points: 20064 | Time: 1763887387512880903 ns
Frame 4363: Points: 19968 | Time: 1763887387712741792 ns
Frame 4364: Points: 20064 | Time: 1763887387812653219 ns
Frame 4365: Points: 19968 | Time: 1763887388012935457 ns
Frame 4366: Points: 19968 | Time: 1763887388111694874 ns
Frame 4367: Points: 20064 | Time: 1763887388312770106 ns
Frame 4368: Points: 19968 | Time: 1763887388412958160 ns
Frame 4369: Points: 19872 | Time: 1763887388512905457 ns
Frame 4370: Points: 18816 | Time: 1763887388712757865 ns
Frame 4371: Points: 20640 | Time: 1763887388807061334 ns
Frame 4372: Points: 19968 | Time: 1763887389112937308 ns
Frame 4373: Points: 19872 | Time: 1763887389212928882 ns
Frame 4374: Points: 19968 | Time: 1763887389412641569 ns
Frame 4375: Points: 20064 | Time: 1763887389511634836 ns
Frame 4376: Points: 19968 | Time: 1763887389612840845 ns
Frame 4377: Points: 19968 | Time: 1763887389812743938 ns
Frame 4378: Points: 20064 | Time: 1763887389911593243 ns
Frame 4379: Points: 20064 | Time: 1763887390111613613 ns
Frame 4380: Points: 20064 | Time: 1763887390212932900 ns
Frame 4381: Points: 19968 | Time: 1763887390412781938 ns
Frame 4382: Points: 19968 | Time: 1763887390612809252 ns
Frame 4383: Points: 19968 | Time: 1763887390812822400 ns
Frame 4384: Points: 20160 | Time: 1763887391011586094 ns
Frame 4385: Points: 19872 | Time: 1763887391113025528 ns
Frame 4386: Points: 19968 | Time: 1763887391313250007 ns
Frame 4387: Points: 20064 | Time: 1763887391412791196 ns
Frame 4388: Points: 20064 | Time: 1763887391611619353 ns
Frame 4389: Points: 19968 | Time: 1763887391811591390 ns
Frame 4390: Points: 20064 | Time: 1763887391911592205 ns
Frame 4391: Points: 20064 | Time: 1763887392111754685 ns
Frame 4392: Points: 19968 | Time: 1763887392212860213 ns
Frame 4393: Points: 19968 | Time: 1763887392311740685 ns
Frame 4394: Points: 19968 | Time: 1763887392511594001 ns
Frame 4395: Points: 19968 | Time: 1763887392612908157 ns
Frame 4396: Points: 19968 | Time: 1763887392812804065 ns
Frame 4397: Points: 20064 | Time: 1763887392911591574 ns
Frame 4398: Points: 19968 | Time: 1763887393112941490 ns
Frame 4399: Points: 19968 | Time: 1763887393212887379 ns
Frame 4400: Points: 19968 | Time: 1763887393412862120 ns
Frame 4401: Points: 19968 | Time: 1763887393513128803 ns
Frame 4402: Points: 19968 | Time: 1763887393712815102 ns
Frame 4403: Points: 20064 | Time: 1763887393812762824 ns
Frame 4404: Points: 19968 | Time: 1763887393912887823 ns
Frame 4405: Points: 19968 | Time: 1763887394112835490 ns
Frame 4406: Points: 19968 | Time: 1763887394312853953 ns
Frame 4407: Points: 19968 | Time: 1763887394412831601 ns
Frame 4408: Points: 20064 | Time: 1763887394512860786 ns
Frame 4409: Points: 20064 | Time: 1763887394712736139 ns
Frame 4410: Points: 19872 | Time: 1763887394812922971 ns
Frame 4411: Points: 19968 | Time: 1763887395112944248 ns
Frame 4412: Points: 20064 | Time: 1763887395312770194 ns
Frame 4413: Points: 19968 | Time: 1763887395412944118 ns
Frame 4414: Points: 20064 | Time: 1763887395612814471 ns
Frame 4415: Points: 19968 | Time: 1763887395812757619 ns
Frame 4416: Points: 20064 | Time: 1763887395912818156 ns
Frame 4417: Points: 19968 | Time: 1763887396012885526 ns
Frame 4418: Points: 20064 | Time: 1763887396212867970 ns
Frame 4419: Points: 19968 | Time: 1763887396312968062 ns
Frame 4420: Points: 20064 | Time: 1763887396512820174 ns
Frame 4421: Points: 19968 | Time: 1763887396612932210 ns
Frame 4422: Points: 19968 | Time: 1763887396712842118 ns
Frame 4423: Points: 20064 | Time: 1763887396812924414 ns
Frame 4424: Points: 19968 | Time: 1763887397012767137 ns
Frame 4425: Points: 19968 | Time: 1763887397212847137 ns
Frame 4426: Points: 20064 | Time: 1763887397312844637 ns
Frame 4427: Points: 19968 | Time: 1763887397512890433 ns
Frame 4428: Points: 19968 | Time: 1763887397612919062 ns
Frame 4429: Points: 20064 | Time: 1763887397712797433 ns
Frame 4430: Points: 19968 | Time: 1763887397912889266 ns
Frame 4431: Points: 19968 | Time: 1763887398012846914 ns
Frame 4432: Points: 20064 | Time: 1763887398211684034 ns
Frame 4433: Points: 20064 | Time: 1763887398311755811 ns
Frame 4434: Points: 20064 | Time: 1763887398511597812 ns
Frame 4435: Points: 19968 | Time: 1763887398612882969 ns
Frame 4436: Points: 19968 | Time: 1763887398912882636 ns
Frame 4437: Points: 19968 | Time: 1763887399112917265 ns
Frame 4438: Points: 19968 | Time: 1763887399212907654 ns
Frame 4439: Points: 19968 | Time: 1763887399412786285 ns
Frame 4440: Points: 19968 | Time: 1763887399511689793 ns
